symbol,name,price,market_cap,volume_24h,price_change_24h,price_change_7d,rsi,score,reason,timestamp
ZEX,Zeta,0.182195,34224289,2636428.0,-10.17422,0,76.91715985101341,45,"价格趋势上升信号, 市场走势: 强势上升",20250621_014746
ICE,Ice Open Network,0.0051196,34785724,5743443.0,-2.4897,0,56.33758355568782,45,"价格趋势上升信号, 市场走势: 强势上升",20250621_014746
OFT,ONFA,0.304691,35512733,3355489.0,-2.28884,0,83.32784862299154,45,"价格趋势上升信号, 市场走势: 强势上升",20250621_014746
BMT,Bubblemaps,0.141061,36089977,84951998.0,3.86339,0,56.64927758543873,45,"价格趋势上升信号, 市场走势: 强势上升",20250621_014746
SX,SX Network,0.069058,38800925,7206.35,-3.48581,0,71.99480734874987,45,"价格趋势上升信号, 市场走势: 强势上升",20250621_014746
TPT,TokenPocket Token,0.01118962,39061267,194933.0,2.06751,0,78.9780551235784,45,"价格趋势上升信号, 市场走势: 强势上升",20250621_014746
PLT,Poollotto.finance,1.82,28889306,1173.52,-15.92749,0,61.03741588568852,45,"价格趋势上升信号, 市场走势: 强势上升",20250621_014746
FORT,Forta,0.08105,47391788,6055414.0,-17.28504,0,58.142383623948334,45,"价格趋势上升信号, 市场走势: 强势上升",20250621_014746
HELDER,Helder,0.103482,51413617,5751.05,0.46261,0,88.78315204481852,45,"价格趋势上升信号, 市场走势: 强势上升",20250621_014746
FUN,FUNToken,0.00499905,52913960,63294184.0,-3.40916,0,74.81005571726857,45,"价格趋势上升信号, 市场走势: 强势上升",20250621_014746
SHFL,Shuffle,0.220388,66612782,1205915.0,-0.79587,0,59.69313174496152,45,"价格趋势上升信号, 市场走势: 强势上升",20250621_014746
USELESS,Useless Coin,0.083961,83557494,23661301.0,1.14021,0,88.69617235020368,45,"价格趋势上升信号, 市场走势: 强势上升",20250621_014746
ALEO,ALEO,0.20437,83926610,4994767.0,-11.02301,0,76.8434495975462,45,"价格趋势上升信号, 市场走势: 强势上升",20250621_014746
ORBS,Orbs,0.02336975,107652080,38795583.0,-9.3133,0,70.4647797803261,45,"价格趋势上升信号, 市场走势: 强势上升",20250621_014746
AERO,Aerodrome Finance,0.839273,705085818,103216724.0,-6.84641,0,70.52107264172028,45,"价格趋势上升信号, 市场走势: 强势上升",20250621_014746
SEI,Sei,0.195296,1074586136,309326872.0,3.71228,0,57.859779607735334,45,"价格趋势上升信号, 市场走势: 强势上升",20250621_014746
GAME,GAME by Virtuals,0.051467,51201161,7012163.0,-11.76471,0,76.85305465902988,45,"价格趋势上升信号, 市场走势: 强势上升",20250621_014746
SUNDOG,Sundog,0.061443,60448493,28621534.0,7.11663,0,71.82958920513241,40,"价格趋势上升信号, 市场走势: 上升趋势",20250621_014746
NEON,Neon,0.110511,26397046,7646985.0,10.15645,0,46.418051937708135,40,"价格趋势上升信号, 市场走势: 上升趋势",20250621_014746
AWE,AWE Network,0.054641,106123626,21208528.0,5.98449,0,60.16977069299913,40,"价格趋势上升信号, 市场走势: 上升趋势",20250621_014746
USDC.E,Standard Bridged USDC.e (Optimism),0.998666,52605743,1460640.0,-0.07478,0,50.094874631216754,35,"价格趋势上升信号, 价格低于价格区间底部",20250621_014746
ZUSDC,LayerZero Bridged USDC (Aptos),0.993567,25047013,711718.0,1.00861,0,48.68103690573819,35,"价格趋势上升信号, 价格低于价格区间底部",20250621_014746
LAT,PlatON Network,0.00393339,25985989,4311533.0,-6.79502,0,53.086973874688105,35,"价格趋势上升信号, 市场走势: 上升趋势",20250621_014746
ERN,Ethernity Chain,1.16,27859485,253566.0,-5.39224,0,31.122424507886805,35,"价格趋势上升信号, 价格低于价格区间底部",20250621_014746
CTA,Cross The Ages,0.063161,31457931,5763039.0,1.64623,0,64.39770104806172,35,"价格趋势上升信号, 市场走势: 上升趋势",20250621_014746
SDOLA,sDOLA,1.13,34615271,275625.0,-0.00518,0,55.79812600231442,35,"价格趋势上升信号, 价格低于价格区间底部",20250621_014746
GNS,Gains Network,1.25,37034861,2112211.0,1.17178,0,65.44967249769073,35,"价格趋势上升信号, 市场走势: 上升趋势",20250621_014746
DESO,Decentralized Social,3.76,39583790,111807.0,1.64778,0,41.03060178613898,35,"价格趋势上升信号, 市场走势: 上升趋势",20250621_014746
DBR,deBridge,0.01388476,40360707,8174865.0,0.50602,0,60.070621966658116,35,"价格趋势上升信号, 市场走势: 上升趋势",20250621_014746
HDX,Hydration,0.01033175,40598690,84741.0,-4.61811,0,35.98332674832186,35,"价格趋势上升信号, 价格低于价格区间底部",20250621_014746
SERAPH,Seraph,0.190246,45591625,357435626.0,0.25758,0,68.04204661210979,35,"价格趋势上升信号, 市场走势: 上升趋势",20250621_014746
ARDR,Ardor,0.085791,85620574,11792962.0,3.09209,0,54.87641713305131,35,"价格趋势上升信号, 市场走势: 上升趋势",20250621_014746
BUSD,BUSD,0.978065,56525023,10938.83,-1.94357,0,48.888268612300095,35,"价格趋势上升信号, 价格低于价格区间底部",20250621_014746
SHX,Stronghold,0.01367626,73557508,1814687.0,-3.03366,0,72.36249580291336,35,"价格趋势上升信号, 市场走势: 上升趋势",20250621_014746
B3,B3 (Base),0.00275313,74846540,6910977.0,-5.13961,0,43.13986667871061,35,"价格趋势上升信号, 价格低于价格区间底部",20250621_014746
ACH,Alchemy Pay,0.01889245,93177825,22490669.0,-6.18664,0,47.05091454762482,35,"价格趋势上升信号, 市场走势: 上升趋势",20250621_014746
FRXUSD,L2 Standard Bridged frxUSD,0.993243,93865581,1165126.0,-0.65724,0,45.976734284321964,35,"价格趋势上升信号, 价格低于价格区间底部",20250621_014746
MPLX,Metaplex,0.118021,97167923,4708934.0,-4.48964,0,30.11684840477639,35,"价格趋势上升信号, 价格低于价格区间底部",20250621_014746
SFP,SafePal,0.484832,242368142,3263294.0,0.14474,0,58.290501681632286,35,"价格趋势上升信号, 市场走势: 上升趋势",20250621_014746
TRIP,Trip,9.42,277987388,13810.14,1.20633,0,93.45752376805068,35,"价格趋势上升信号, 市场走势: 上升趋势",20250621_014746
USDT0,USDT0,0.99846,1377214045,226386739.0,-0.18285,0,53.26806923131247,35,"价格趋势上升信号, 价格低于价格区间底部",20250621_014746
BCH,Bitcoin Cash,479.72,9542036976,514370903.0,-2.49471,0,70.40952695802302,35,"价格趋势上升信号, 市场走势: 上升趋势",20250621_014746
CSUSDL,Coinshift USDL Morpho Vault,1.03,139403049,0.0,0.02339,0,68.84827872462213,30,"价格趋势上升信号, 市场走势: 可能回升",20250621_014746
CETUS,Cetus Protocol,0.089804,72047641,13032023.0,-4.50416,0,28.88996358881667,30,"新鲜度指标低估, 价格趋势上升信号",20250621_014746
MEOW,MEOW,0.00062201,55815042,150995.0,-5.56533,0,28.351768976666094,30,"新鲜度指标低估, 价格趋势上升信号",20250621_014746
USDC.E,Avalanche Bridged USDC (Avalanche),0.999775,45427674,2486192.0,-0.00186,0,51.67624584456215,30,"价格趋势上升信号, 市场走势: 可能回升",20250621_014746
SOON,SOON,0.192446,35894488,10492017.0,-0.89333,0,21.46695454393752,30,"新鲜度指标低估, 价格趋势上升信号",20250621_014746
